cell,cycle_name,cycle_number,capacity_mAh,temp_mean,temp_max,pmax_full_36_42,pmax_voltage_full_36_42,ic_area_full_36_42,ic_mean_full_36_42,ic_std_full_36_42,peak_width_full_36_42,q_delta_window_full_36_42,charge_time_window_full_36_42,dva_mean_full_36_42,dva_std_full_36_42,dva_abs_mean_full_36_42,temp_mean_window_full_36_42,temp_max_window_full_36_42,pmax_medium_37_40,pmax_voltage_medium_37_40,ic_area_medium_37_40,ic_mean_medium_37_40,ic_std_medium_37_40,peak_width_medium_37_40,q_delta_window_medium_37_40,charge_time_window_medium_37_40,dva_mean_medium_37_40,dva_std_medium_37_40,dva_abs_mean_medium_37_40,temp_mean_window_medium_37_40,temp_max_window_medium_37_40,pmax_narrow_375_395,pmax_voltage_narrow_375_395,ic_area_narrow_375_395,ic_mean_narrow_375_395,ic_std_narrow_375_395,peak_width_narrow_375_395,q_delta_window_narrow_375_395,charge_time_window_narrow_375_395,dva_mean_narrow_375_395,dva_std_narrow_375_395,dva_abs_mean_narrow_375_395,temp_mean_window_narrow_375_395,temp_max_window_narrow_375_395,pmax_very_narrow_38_39,pmax_voltage_very_narrow_38_39,ic_area_very_narrow_38_39,ic_mean_very_narrow_38_39,ic_std_very_narrow_38_39,peak_width_very_narrow_38_39,q_delta_window_very_narrow_38_39,charge_time_window_very_narrow_38_39,dva_mean_very_narrow_38_39,dva_std_very_narrow_38_39,dva_abs_mean_very_narrow_38_39,temp_mean_window_very_narrow_38_39,temp_max_window_very_narrow_38_39,soh,pmax_norm_full_36_42,pmax_norm_medium_37_40,pmax_norm_narrow_375_395,pmax_norm_very_narrow_38_39,soh_rolling_median,soh_outlier,soh_delta
Cell3,cyc3500,3500,638.1805844078301,40.11751273692973,40.783951,2125.6467993311962,3.832148096192385,556.0834274726523,926.3012531666593,454.0687726205573,0.16945430861723443,556.1545085766669,0.03128779830876738,0.001314455538667269,0.0005375760934663307,0.001314455538667269,40.081102391127544,40.496876,2170.5821126956635,3.831074749498998,371.4573240659062,1237.928518250921,452.88482835632027,0.16642204408817607,371.55687897715245,0.020902777556329966,0.0009304268787821277,0.0003594687820688104,0.0009304268787821277,39.96632270724959,40.396988,2178.5047805515,3.8290789579158315,294.1200312658968,1471.039320082686,367.53557104585025,0.16496513026052106,294.20073519601783,0.016550925793126225,0.0007249455485110313,0.0001866020058644786,0.0007249455485110313,39.89728915944056,40.347084,2230.1251818048045,3.8292292585170338,175.28463823110062,1754.0529901053028,259.92263659348623,0.09990000000000032,175.18321879662074,0.009861111058853567,0.0005834646761425825,9.004873583625878e-05,0.0005834646761425825,39.80541535990621,40.172321,0.8681316464021255,0.4804443171035059,0.4370746620220159,0.4280802846936224,0.4323380904102031,0.8681316464021255,False,-0.009403570434568631
Cell3,cyc3600,3600,637.7480160822042,40.116904041736234,40.783951,2138.3431846778044,3.8323707414829657,553.3133452236389,922.0135531371485,451.38480872635347,0.1669949899799601,553.3827043447876,0.031130478135310113,0.001315083959566195,0.0005226768483403167,0.001315083959566195,40.08361536008918,40.471901,2186.863611311147,3.8299164328657316,368.6631718098257,1228.1469811661673,455.4790704054895,0.16227054108216432,368.6919236094733,0.020740715437568724,0.000941664889128071,0.00037095118454369343,0.000941664889128071,39.9822715967652,40.384521,2184.217828990839,3.832623847695391,292.26423011063935,1461.002197233685,371.222727682369,0.16304468937875738,292.1556264242588,0.016435165191069245,0.0007311005330994463,0.00018983612215400976,0.0007311005330994463,39.91896543842365,40.284672,2199.0518598281387,3.8355,174.19099109117394,1744.870585199369,269.7065159502576,0.09980000000000011,174.265546425254,0.00981480279006064,0.0005876078694028431,9.401630095274535e-05,0.0005876078694028431,39.83860410836277,40.159855,0.8675432138144192,0.4833139877324426,0.44035315144794074,0.42920290945176565,0.4263141322953402,0.8675432138144192,False,-0.0005884325877062446
Cell3,cyc3700,3700,635.89805559061,39.69201468401612,41.582806,2067.6325191970996,3.833327655310621,550.0166470188349,915.9359971520856,438.2765977293072,0.1755218436873749,549.9658306984198,0.030938027543015778,0.0013190664372959094,0.0005268489852312393,0.0013190664372959094,39.51783662317757,40.896301,2107.311584904587,3.8328771543086173,365.43359395050015,1217.8625270505488,434.7002285361876,0.17423246492985944,365.4029450929205,0.020555526134558022,0.0009415600684210954,0.00036299064512238855,0.0009415600684210954,39.484746653911095,40.833893,2123.7358763007396,3.8335,288.35285037633923,1443.6661865427577,347.82001892152965,0.18039999999999967,288.4549362790977,0.016226828563958406,0.0007353331604261089,0.00018292411326389306,0.0007353331604261089,39.38968979044903,40.609188,2161.270564219822,3.833433466933868,171.6815268456685,1718.4570405590462,241.94454619093446,0.09990000000000032,171.49010030839963,0.009652763954363763,0.0005940172244662267,8.625953088645738e-05,0.0005940172244662267,39.2015130502994,39.747921,0.8650266702426075,0.4673317759183723,0.4243343264279408,0.41731809204968984,0.41898974829672364,0.8650266702426075,False,-0.002516543571811747
Cell3,cyc3800,3800,632.3420224158799,40.17814651682369,40.858826,2014.005956972796,3.8346735470941886,551.8893444162004,919.597686318283,441.3615330602917,0.1862174348697394,551.9111942908911,0.03104657377116382,0.0013355732216546912,0.0005963593152272555,0.0013355732216546912,40.13993933196721,40.559284,2043.1455515628406,3.835335270541082,369.7238328171652,1232.560834274781,420.9066855922464,0.1831833667334668,369.73504939074786,0.02079861087258905,0.0009201211862972954,0.0003390110665170167,0.0009201211862972954,40.026550035595115,40.471901,2043.3899142680834,3.834642284569138,290.90098086631167,1455.7230537011521,327.9647294187463,0.1840921843687373,290.7265787060725,0.01635416643694043,0.0007244881335606461,0.0001707398404283649,0.0007244881335606461,39.95506110183876,40.372017,2087.4192824448915,3.8355935871743485,170.15992485331492,1709.4089729083155,220.56218325268043,0.09949999999999992,170.22479033130978,0.009594907285645604,0.0005954601329273341,8.054026654381196e-05,0.0005954601329273341,39.86648703855422,40.197292,0.8601893169760496,0.45521095835142256,0.4114136692585571,0.40152995946995995,0.40467273936941317,0.8601893169760496,False,-0.0048373532665578756
Cell3,cyc3900,3900,631.7149177351412,40.18243273549258,40.833893,2031.6983494724386,3.83328877755511,548.8491145146035,914.0962427252827,439.00898827288427,0.18150260521042094,548.8427685488467,0.030875040916725993,0.0013321179434103803,0.0005585845075062393,0.0013321179434103803,40.14710490483328,40.534309,2079.2397473678598,3.833577955911824,366.1085758391308,1220.0661675381432,428.73306743462837,0.17843807615230434,366.224838044749,0.020601826603524387,0.0009367519878293955,0.00035704613249106925,0.0009367519878293955,40.04090042167322,40.434425,2070.425750517223,3.8329829659318637,288.43982655532324,1442.4294267193518,342.02079241382125,0.17857875751502972,288.45451082517843,0.01622683194000274,0.0007350458187392569,0.0001825514042413744,0.0007350458187392569,39.97688130933714,40.35955,2130.794044080534,3.8380380761523045,170.643597974372,1707.802584187947,233.88701363979186,0.09990000000000032,170.66689329162762,0.009606469771824777,0.0005971970893887199,8.533220431020878e-05,0.0005971970893887199,39.8936070746089,40.209759,0.8593362521347534,0.4592098397437086,0.4186817004194898,0.4068425521168909,0.4130814877977751,0.8593362521347534,False,-0.0008530648412962138
Cell3,cyc4000,4000,629.6603428366021,40.21689240176152,40.883797,2018.4688176678865,3.8333498997995994,546.877267413622,910.9788702781356,434.48102253600797,0.18267414829659323,546.836282937422,0.030761898146010935,0.0013358469648771633,0.0005628346399002912,0.0013358469648771633,40.180423598721326,40.534309,2054.681464967178,3.833067134268537,364.18383704548876,1216.5218060233253,420.8581595481063,0.17802144288577137,364.16968224223837,0.020486081833951175,0.0009355966888093441,0.00035166754144723807,0.0009355966888093441,40.074777697346136,40.484367,2074.301978037937,3.8353,286.78359741807566,1435.799197957579,332.91598128534014,0.18199999999999994,286.80984698126224,0.01613423612434417,0.0007362124550920506,0.00017676358336833666,0.0007362124550920506,40.00953772688172,40.35955,2080.303805934194,3.8361639278557114,169.01070558163926,1694.7494178083757,227.6276241974429,0.09970000000000034,168.9185109730631,0.009525449364446104,0.0006014354253591034,8.407236980698614e-05,0.0006014354253591034,39.928502260340636,40.209759,0.8565413669049242,0.45621966594087504,0.4137365739866598,0.40760423811153185,0.4032933138770271,0.8565413669049242,False,-0.0027948852298291804
Cell3,cyc4100,4100,626.6624752776828,40.204520244897964,40.921234,1931.8109748347933,3.8360178356713424,546.5160536760665,911.2556485317122,429.4290483447334,0.20170100200400798,546.5680014647354,0.030745904659852386,0.0013517302122102025,0.0006248551603856932,0.0013517302122102025,40.16432402520692,40.559284,1971.0383000597433,3.8347551102204407,365.9772360305667,1221.6997874296108,397.43239364242856,0.1973340681362723,366.03285180008606,0.020590277621522546,0.0009197959878776829,0.00033028665231506156,0.0009197959878776829,40.04882030280899,40.471901,1986.2623315493202,3.835370741482966,286.7224812549422,1432.5648587582573,304.03693795899915,0.187975951903808,286.6125994111701,0.016122684930451214,0.0007319389236181913,0.00016414788491317264,0.0007319389236181913,39.97712333644189,40.409492,2020.3335438341294,3.8344621242484966,166.19798556113926,1671.310778544388,195.00110808195333,0.09940000000000015,166.3503972730254,0.009363425779156387,0.0006071686180519955,7.44272793715317e-05,0.0006071686180519955,39.885564769135804,40.209759,0.8524632990927625,0.4366330308824505,0.39689394554217927,0.3903042820730457,0.39166731691090223,0.8524632990927625,False,-0.00407806781216169
Cell3,cyc4200,4200,625.6675662566968,40.21698360402456,40.933743,1967.3323827951217,3.8350390781563126,543.6940406239532,906.8723933127832,427.92590170985164,0.19323226452905828,543.768141584456,0.030589745030738413,0.0013456594487748,0.0005846771420681588,0.0013456594487748,40.17745762027231,40.596722,2008.4263189815356,3.83342244488978,363.0280235359306,1209.402498606916,407.1183314994236,0.18631062124248476,362.9306696607056,0.02041666640434414,0.0009363366768940449,0.0003468391588835042,0.0009363366768940449,40.06451706798868,40.471901,2008.1850715273624,3.8329829659318637,284.83771156927094,1424.6196329160096,315.66001545604786,0.18618637274549066,284.7484094068909,0.0160185182467103,0.0007389187397952721,0.00017121170066629733,0.0007389187397952721,39.994546536462096,40.396988,2035.9048350946805,3.8360639278557116,166.964127086413,1674.1779840508543,208.3841211144087,0.0996999999999999,166.85821469057365,0.009398148045875132,0.0006071709788377362,7.867809085371541e-05,0.0006071709788377362,39.90450874169742,40.23473,0.8511099015944503,0.4446616735503785,0.4044225046500495,0.3946121416907275,0.39468600948642824,0.8511099015944503,False,-0.0013533974983122032
Cell3,cyc4300,4300,623.802889529931,40.191843707876714,40.896301,1956.436155255559,3.835632064128257,541.355764442019,901.4624194750206,423.9956623959159,0.19355490981963897,541.3626271746809,0.03045540489256382,0.0013514115990192759,0.0005824648425970375,0.0013514115990192759,40.153078947208506,40.559284,1981.7974215249772,3.8354999999999997,360.0060288912741,1201.3395907685967,404.71904373818063,0.1896,360.062978130327,0.02025460486765951,0.0009432703831647824,0.0003522682567845501,0.0009432703831647824,40.04326740605369,40.434425,1999.2919416308187,3.8356573146292585,282.3584167752523,1414.4133594296254,313.91911600571854,0.18470741482965947,282.29046510807973,0.01587961020413786,0.0007440685463707629,0.00017107696309413402,0.0007440685463707629,39.977301095411505,40.35955,2027.2207390298774,3.8356356713426853,166.5188315283512,1666.77760936329,205.70682587694856,0.09990000000000032,166.65912704064937,0.009374988498166203,0.0006096298125237106,7.806940048598377e-05,0.0006096298125237106,39.89087869183169,40.184788,0.8485733391913227,0.4421988793547968,0.399060433209504,0.3928646249480899,0.3930024871710768,0.8485733391913227,False,-0.002536562403127607
Cell3,cyc4400,4400,621.8625686928474,40.18967784427639,40.896301,1948.5472097445636,3.8347344689378757,539.3928417876693,898.9476693228048,420.7053596452125,0.19219238476953926,539.4445710909762,0.030346238985657692,0.0013543446777526903,0.00058560536839115,0.0013543446777526903,40.152905868089974,40.534309,1980.0966391508368,3.8352999999999997,358.50781496169475,1196.3292250353845,400.32352112959614,0.18779999999999974,358.61524404777356,0.02017358224838972,0.0009458094445131118,0.0003513697554999677,0.0009458094445131118,40.04254228383028,40.44693,1973.4531017506056,3.8342316633266535,280.7275929744514,1408.3400470149634,309.395108965315,0.18482885771543112,281.04956207094324,0.015810162643902004,0.0007464982507887874,0.00016989594159148047,0.0007464982507887874,39.97673813240673,40.384521,2031.4441626919731,3.8346693386773545,165.37815687547675,1653.3379411097183,206.69975655125552,0.10000000000000009,165.21463650616118,0.00929396809078753,0.0006148711425965365,8.031325656989272e-05,0.0006148711425965365,39.892646200248755,40.184788,0.8459338763746832,0.4404157990049054,0.3987179587751104,0.3877872443378558,0.3938212514879686,0.8459338763746832,False,-0.002639462816639515
Cell3,cyc4500,4500,618.4472051369663,40.18817485388601,40.896301,1853.2943797468965,3.83845871743487,538.9661169675595,898.5112621885238,414.863553905715,0.21494348697394816,538.9763552883973,0.030319057521410286,0.0013782293081553627,0.0006711389874229177,0.0013782293081553627,40.14628524303701,40.559284,1879.957559514799,3.8390925851703406,360.8896527536345,1203.5160134366024,369.2289139014982,0.21194148296593207,360.8865410342348,0.020300925592891872,0.000923234399835545,0.000318638809735254,0.000923234399835545,40.02659845242165,40.471901,1888.8828646514007,3.836529859719439,280.7351863418485,1403.5510193691478,272.9109484574176,0.19188797595190366,280.8495041067479,0.01579861098434776,0.0007413644793436556,0.00015118475204804223,0.0007413644793436556,39.95346662225476,40.372017,1932.1659736556817,3.838,161.9593334295288,1622.382137813731,167.3160328210393,0.09980000000000011,161.8227585088544,0.009108796250075102,0.0006235650829319826,6.765030902949688e-05,0.0006235650829319826,39.86106819670051,40.184788,0.8412878792082541,0.418886502192846,0.3785536654589912,0.3711690337664427,0.3745749136511851,0.8412878792082541,False,-0.0046459971664291055
Cell3,cyc4600,4600,617.397062827596,40.159437272695776,40.858826,1893.6299402071577,3.8359963927855714,535.5519424866549,892.7145926822268,411.7178824956546,0.20176833667334648,535.573378524838,0.030129016377031803,0.0013650154093638434,0.000603624906225241,0.0013650154093638434,40.12022261880998,40.484367,1923.6503006076084,3.836245490981964,355.86151969869934,1187.212531938537,384.1243303136993,0.20106713426853684,355.94260239524675,0.020023123710416257,0.0009468883420165979,0.00034494927946015277,0.0009468883420165979,40.01074093529752,40.409492,1926.0176105610487,3.8362569138276554,277.8591416076757,1391.8451342173676,291.8523604856242,0.1879058116232466,277.96531440420307,0.01564812904689461,0.0007521546546926437,0.00016406282150884592,0.0007521546546926437,39.94602270879527,40.309605,1945.711315264731,3.8360639278557116,162.20742136507084,1626.460919277625,187.1632506941713,0.0996999999999999,162.0271465003205,0.009131933329626918,0.0006234609430561098,7.428120183640755e-05,0.0006234609430561098,39.859581029113926,40.122375,0.8398593466043734,0.4280032523539803,0.38735176157074735,0.3784660811463448,0.37720085015600097,0.8398593466043734,False,-0.00142853260388065
Cell3,cyc4800,4800,613.8286055479532,40.18980337159805,40.921234,1840.8556162103887,3.837097394789579,532.2436755259862,887.1702198761857,404.99414347710365,0.2125773547094192,532.3407482412103,0.029945982387289405,0.0013759079462966426,0.0006220399578178976,0.0013759079462966426,40.149955815372735,40.534309,1874.4125664812304,3.8372456913827655,353.5909115574958,1179.5624540744325,371.2936171248002,0.20466833667334638,353.6824294061017,0.019895818550139666,0.000947844106402919,0.0003390253054420871,0.000947844106402919,40.03861946976745,40.421959,1894.355687446098,3.836886973947896,275.44038380922467,1377.779941744451,278.8126887242302,0.18938957915831667,275.49864242868813,0.015497673652134836,0.0007577215284117545,0.00016055857467796634,0.0007577215284117545,39.97293627910448,40.322113,1917.5586178832177,3.8384769539078154,160.39600142491514,1603.7416935999765,174.46751316115297,0.10000000000000009,160.69006970661087,0.009039345197379589,0.0006315456912332758,7.242946601625955e-05,0.0006315456912332758,39.88826471923077,40.172321,0.8350050925437199,0.41607505992746596,0.37743710970102845,0.3722444537338199,0.37174309221257934,0.8350050925437199,False,-0.00485425406065354
Cell3,cyc5000,5000,608.9248500447693,40.15894817376011,40.908768,1774.9194497728818,3.841901402805611,529.3326829055675,882.2958808880429,399.81874215392304,0.22819038076152287,529.3541951819698,0.02978009229991585,0.0014061025362856192,0.0007062497384475471,0.0014061025362856192,40.1170783061383,40.509342,1786.3630742235664,3.843739478957916,353.1545508540295,1176.496241386762,349.8136861403578,0.224774749498998,353.04191558321804,0.019872684963047504,0.0009403567725612483,0.00032162139193266743,0.0009403567725612483,40.00161322060536,40.384521,1799.17313414172,3.8455092184368738,272.95122046768057,1369.495115320681,250.50701996545513,0.19919999999999982,273.0111419206815,0.015358796110376716,0.0007566061506543494,0.00014669325403140094,0.0007566061506543494,39.93033286596386,40.322113,1853.9007421717456,3.835835871743487,157.31089600972484,1574.1796897589727,147.52957786538002,0.09990000000000032,157.5935352031657,0.008865740615874529,0.0006407237690066573,6.20060495125132e-05,0.0006407237690066573,39.84015230287207,40.109909,0.8283344017666217,0.40117199302733075,0.3597072104981207,0.3535409030782694,0.35940220451299515,0.8283344017666217,False,-0.006670690777098254
Cell3,cyc5100,5100,607.559576722663,40.127686635946326,40.896301,1783.427438842674,3.8398196392785575,526.6219521491143,878.085919565576,395.84046507555865,0.2245124248496997,526.6275238212035,0.029625648981891572,0.0013960094543170754,0.0006576937777734969,0.0013960094543170754,40.084288905505666,40.384521,1796.2650029996435,3.838938877755511,349.7341109938235,1165.9637414312813,354.9166811694433,0.22102124248496935,349.7609295115501,0.019675901858136058,0.0009536982079994425,0.00033518009105913286,0.0009536982079994425,39.998189553204,40.309605,1805.9629472580707,3.8419,271.13476602314586,1357.445161867773,261.33531598983257,0.1943999999999999,271.1685389581104,0.015254610916599631,0.0007657474550725658,0.0001557133107764097,0.0007657474550725658,39.93720764215315,40.297138,1824.4970710986768,3.841541482965932,156.89566366363715,1569.878419663438,155.56045080419403,0.09989999999999988,156.77571323686698,0.008831007755361497,0.0006435316002006647,6.618409849636813e-05,0.0006435316002006647,39.85340529226737,40.097408,0.8264771892379628,0.40309499124126097,0.36170109137821105,0.3548751141196278,0.3537019294313549,0.8264771892379628,False,-0.0018572125286588914
