dataset,protocol,test_cell,row_index,cycle_number,measurement_source,model,window,selected_model,selected_window,mode,availability,true_soh,pred_soh,abs_error,feature_assembly_time_ms,inference_time_ms,total_update_time_ms,model_size_kb,n_experts,measurement_val_rmse
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,25,1612.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9435202305087722,0.9443081924676479,0.0007879619588756492,8.690446000059637,1322.4271689999796,1331.1176150000392,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,26,1679.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.941828618146642,0.9420041046330115,0.00017548648636955821,8.554686000024958,1420.0386029999663,1428.5932889999913,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,27,1745.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9396039667143572,0.9403127349623851,0.0007087682480279023,10.942215000000033,1355.6736830000773,1366.6158980000773,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,28,1812.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.937486700612854,0.9382066196339987,0.0007199190211446549,10.411575000034645,1374.6366749999197,1385.0482499999544,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,29,1876.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9361006669993338,0.9358996236293368,0.00020104336999704486,10.143435000031786,1283.9430279999533,1294.086462999985,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,30,1943.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9335597276256146,0.9345064789140696,0.0009467512884550056,8.487956000067243,1397.114682999927,1405.6026389999943,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,31,2011.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9317008024632888,0.9329012757564216,0.0012004732931327755,8.527866000008544,1387.774717999946,1396.3025839999545,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,32,2079.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9298218525773948,0.9305146095571735,0.0006927569797786637,8.97314600001664,1426.0912989999497,1435.0644449999663,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,33,2147.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9278246614666464,0.9287387185038167,0.0009140570371702905,8.989796000037131,1433.3721829999604,1442.3619789999975,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,34,2215.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9254009364088848,0.9257162822497202,0.00031534584083547923,9.201977999964583,1327.9421600000205,1337.144137999985,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,35,2292.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9232756017374448,0.9242435542817244,0.0009679525442796155,8.414588000050571,1307.1361450000722,1315.5507330001228,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,36,2361.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9213049635568388,0.9217830653561688,0.00047810179933005514,10.877136999965842,1354.3824639999684,1365.2596009999343,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,37,2430.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.918961924198426,0.9194165097015529,0.00045458550312682533,10.053567999989355,1492.1271109999452,1502.1806789999346,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,38,2499.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9169389870145144,0.9185425685335771,0.0016035815190627023,8.463977999895178,1462.540208000064,1471.0041859999592,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,39,2569.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9135935378676696,0.9165227098241023,0.002929171956432719,10.056847999976526,1451.2719909999987,1461.3288389999752,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,40,2638.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9104155482222852,0.9133144375209962,0.0028988892987109605,9.38471799997842,1482.1241530000862,1491.5088710000646,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,41,2706.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.9063084260735952,0.9105736641090374,0.004265238035442209,8.944798000015908,1391.1426150000352,1400.0874130000511,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,42,2774.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7222222222222221,0.9006946818661891,0.9060840816655249,0.005389399799335837,8.544258000029004,1342.8175569999894,1351.3618150000184,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,43,2874.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8953253419771633,0.9031216164676755,0.007796274490512234,9.089687999903617,1369.2860610000253,1378.3757489999289,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,44,2940.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.888314708262148,0.8979307650733874,0.009616056811239448,9.107247999963874,1357.4480830000084,1366.5553309999723,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,45,3010.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.88132270560862,0.8918142798672631,0.01049157425864311,10.00208699997529,1401.3894529999789,1411.3915399999541,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,46,3081.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8743309963576303,0.8816521987137028,0.007321202356072476,8.694978000107767,1350.2568950000295,1358.9518730001373,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,47,3151.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8665600833028503,0.8725297110909899,0.0059696277881395865,8.558237999977791,1464.9110970000265,1473.4693350000043,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,48,3224.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8592289806601507,0.8664993557429815,0.007270375082830793,8.823118000009345,1438.6446940000042,1447.4678120000135,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,49,3296.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8507420920496203,0.8576856434860226,0.006943551436402351,9.571976999950493,1399.9547429999666,1409.526719999917,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,50,3368.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8418774476648708,0.8476215382114995,0.005744090546628722,11.78078700002061,1264.0670349999255,1275.847821999946,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,51,3443.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8326007927589988,0.8384643377844277,0.005863545025428962,8.535918000006859,1357.9764140000634,1366.5123320000703,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,52,3524.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8233981486446224,0.8304291251804896,0.007030976535867262,8.775507999985166,1337.0145180000463,1345.7900260000315,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,53,3597.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8146448505249737,0.8197712671463305,0.005126416621356822,10.020857999961663,1255.523817999915,1265.5446759998767,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,54,3671.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.8053133293435469,0.8122124151597991,0.006899085816252204,8.660477000034916,1239.5893909999813,1248.2498680000162,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,55,3746.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.7949997898504279,0.8024968144760182,0.007497024625590321,8.811898000089968,1342.2890169999846,1351.1009150000746,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,56,3821.0,MAW-GME-full-50experts,MAW-GME-full-50experts,adaptive_windows,MAW-GME-full-50experts,adaptive_windows,measurement_update,0.7777777777777779,0.7832365483919445,0.7968648400892001,0.013628291697255657,8.66276800002197,1335.6303690000004,1344.2931370000224,112274.1748046875,50,0.004169487589987009
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,0,0.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,1.0,0.9993624646722319,0.0006375353277681128,0.7758599999760918,6.450479000022824,7.226338999998916,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,1,0.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.997733465354695,0.9973056258823971,0.0004278394722978529,0.7490399999596775,6.295618999956787,7.044658999916464,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,2,68.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9932091247897517,0.9929947756202664,0.00021434916948526173,0.7707600000230741,6.069838000030359,6.840598000053433,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,3,130.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9909524191296388,0.9906736848389601,0.00027873429067870603,0.7782899999710935,5.7775479999691015,6.555837999940195,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,4,194.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.98845827746154,0.9883785817928569,7.969566868315514e-05,0.6736599999612736,5.644868999979735,6.318528999941009,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,5,257.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.986010199992712,0.9856790637917793,0.00033113620093272456,0.6898400000636684,7.493318000001636,8.183158000065305,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,6,322.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9836136880208226,0.9835339218051753,7.976621564731445e-05,0.780159999976604,5.625617999953647,6.405777999930251,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,7,388.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9812812845045976,0.9812101215938867,7.116291071096459e-05,0.6614600000602877,5.336708999948314,5.998169000008602,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,8,454.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9782670134782528,0.978385644522866,0.00011863104461318219,0.6204200000183846,5.229388999964613,5.849808999982997,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,9,521.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9763861564758298,0.9762409670103589,0.0001451894654709296,0.6372799999780909,5.413158999999723,6.050438999977814,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,10,588.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9739146801541868,0.9740367303954764,0.0001220502412896396,0.6237200000214216,5.0370479999628515,5.660767999984273,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,11,654.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.972318570319827,0.9722486938534403,6.98764663867868e-05,0.6020700000135548,4.994289000023855,5.59635900003741,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,12,721.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.969576210100282,0.970118072989695,0.0005418628894129363,0.6437099999629936,5.299659000002066,5.94336899996506,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,13,788.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9680450155785733,0.9680106356895358,3.437988903742806e-05,0.7015799999408046,5.495637999956671,6.197217999897475,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,14,854.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.9657280156958624,0.9658502009774452,0.0001221852815828095,0.6942300000218893,5.366179000020566,6.060409000042455,1724.1376953125,3,0.0017125849692804181
Dataset 3,BMS-1_runtime_fast_pruned,Cell51,15,921.0,Fast-MAW-GME-K3-latency-aware,Fast-MAW-GME-K3-latency-aware,adaptive_windows,Fast-MAW-GME-K3-latency-aware,adaptive_windows,measurement_update,0.7777777777777778,0.963999874717116,0.9642093136336127,0.00020943891649671809,0.7207510000171169,5.486558000029618,6.207309000046735,1724.1376953125,3,0.0017125849692804181
